fname,iD,length,label
audiodata/wav/hirundo_rustica/hirundo_rustica_361217.wav,361217,52,10
audiodata/wav/hirundo_rustica/hirundo_rustica_361216.wav,361216,43,10
audiodata/wav/hirundo_rustica/hirundo_rustica_361215.wav,361215,19,10
audiodata/wav/hirundo_rustica/hirundo_rustica_361213.wav,361213,36,10
audiodata/wav/hirundo_rustica/hirundo_rustica_337981.wav,337981,44,10
audiodata/wav/hirundo_rustica/hirundo_rustica_337978.wav,337978,40,10
audiodata/wav/hirundo_rustica/hirundo_rustica_331494.wav,331494,12,10
audiodata/wav/hirundo_rustica/hirundo_rustica_331493.wav,331493,10,10
audiodata/wav/hirundo_rustica/hirundo_rustica_329822.wav,329822,54,10
audiodata/wav/hirundo_rustica/hirundo_rustica_317626.wav,317626,70,10
audiodata/wav/hirundo_rustica/hirundo_rustica_309701.wav,309701,33,10
audiodata/wav/hirundo_rustica/hirundo_rustica_303618.wav,303618,21,10
audiodata/wav/hirundo_rustica/hirundo_rustica_267652.wav,267652,41,10
audiodata/wav/hirundo_rustica/hirundo_rustica_267651.wav,267651,41,10
audiodata/wav/hirundo_rustica/hirundo_rustica_267424.wav,267424,61,10
audiodata/wav/hirundo_rustica/hirundo_rustica_267421.wav,267421,44,10
audiodata/wav/hirundo_rustica/hirundo_rustica_254203.wav,254203,62,10
audiodata/wav/hirundo_rustica/hirundo_rustica_253252.wav,253252,16,10
audiodata/wav/hirundo_rustica/hirundo_rustica_233561.wav,233561,15,10
audiodata/wav/hirundo_rustica/hirundo_rustica_225377.wav,225377,63,10
audiodata/wav/hirundo_rustica/hirundo_rustica_211242.wav,211242,21,10
audiodata/wav/hirundo_rustica/hirundo_rustica_209127.wav,209127,59,10
audiodata/wav/hirundo_rustica/hirundo_rustica_208292.wav,208292,20,10
audiodata/wav/hirundo_rustica/hirundo_rustica_203015.wav,203015,53,10
audiodata/wav/hirundo_rustica/hirundo_rustica_202905.wav,202905,23,10
audiodata/wav/hirundo_rustica/hirundo_rustica_201440.wav,201440,64,10
audiodata/wav/hirundo_rustica/hirundo_rustica_197715.wav,197715,70,10
audiodata/wav/hirundo_rustica/hirundo_rustica_197714.wav,197714,47,10
audiodata/wav/hirundo_rustica/hirundo_rustica_197713.wav,197713,60,10
audiodata/wav/hirundo_rustica/hirundo_rustica_197630.wav,197630,62,10
audiodata/wav/hirundo_rustica/hirundo_rustica_196240.wav,196240,89,10
audiodata/wav/hirundo_rustica/hirundo_rustica_195233.wav,195233,84,10
audiodata/wav/hirundo_rustica/hirundo_rustica_195232.wav,195232,64,10
audiodata/wav/hirundo_rustica/hirundo_rustica_195227.wav,195227,45,10
audiodata/wav/hirundo_rustica/hirundo_rustica_195226.wav,195226,80,10
audiodata/wav/hirundo_rustica/hirundo_rustica_191394.wav,191394,31,10
audiodata/wav/hirundo_rustica/hirundo_rustica_191338.wav,191338,10,10
audiodata/wav/hirundo_rustica/hirundo_rustica_191337.wav,191337,55,10
audiodata/wav/hirundo_rustica/hirundo_rustica_190319.wav,190319,87,10
audiodata/wav/hirundo_rustica/hirundo_rustica_185774.wav,185774,18,10
audiodata/wav/hirundo_rustica/hirundo_rustica_185322.wav,185322,22,10
audiodata/wav/hirundo_rustica/hirundo_rustica_184414.wav,184414,57,10
audiodata/wav/hirundo_rustica/hirundo_rustica_177243.wav,177243,68,10
audiodata/wav/hirundo_rustica/hirundo_rustica_176624.wav,176624,37,10
audiodata/wav/hirundo_rustica/hirundo_rustica_166242.wav,166242,36,10
audiodata/wav/hirundo_rustica/hirundo_rustica_166241.wav,166241,28,10
audiodata/wav/hirundo_rustica/hirundo_rustica_164546.wav,164546,44,10
audiodata/wav/hirundo_rustica/hirundo_rustica_163458.wav,163458,50,10
audiodata/wav/hirundo_rustica/hirundo_rustica_157375.wav,157375,56,10
audiodata/wav/hirundo_rustica/hirundo_rustica_148900.wav,148900,32,10
audiodata/wav/hirundo_rustica/hirundo_rustica_147144.wav,147144,83,10
audiodata/wav/hirundo_rustica/hirundo_rustica_135474.wav,135474,13,10
audiodata/wav/hirundo_rustica/hirundo_rustica_125026.wav,125026,56,10
audiodata/wav/hirundo_rustica/hirundo_rustica_110037.wav,110037,62,10
audiodata/wav/hirundo_rustica/hirundo_rustica_90874.wav,90874,15,10
audiodata/wav/hirundo_rustica/hirundo_rustica_81353.wav,81353,40,10
audiodata/wav/hirundo_rustica/hirundo_rustica_77647.wav,77647,15,10
audiodata/wav/hirundo_rustica/hirundo_rustica_77646.wav,77646,44,10
audiodata/wav/hirundo_rustica/hirundo_rustica_58369.wav,58369,46,10
audiodata/wav/hirundo_rustica/hirundo_rustica_57230.wav,57230,19,10
audiodata/wav/hirundo_rustica/hirundo_rustica_56419.wav,56419,56,10
audiodata/wav/hirundo_rustica/hirundo_rustica_52062.wav,52062,12,10
audiodata/wav/hirundo_rustica/hirundo_rustica_52060.wav,52060,36,10
audiodata/wav/hirundo_rustica/hirundo_rustica_50199.wav,50199,19,10
audiodata/wav/hirundo_rustica/hirundo_rustica_50198.wav,50198,23,10
audiodata/wav/hirundo_rustica/hirundo_rustica_39896.wav,39896,29,10
audiodata/wav/hirundo_rustica/hirundo_rustica_36375.wav,36375,49,10
audiodata/wav/hirundo_rustica/hirundo_rustica_36209.wav,36209,28,10
audiodata/wav/hirundo_rustica/hirundo_rustica_34059.wav,34059,10,10
audiodata/wav/hirundo_rustica/hirundo_rustica_29228.wav,29228,47,10
audiodata/wav/hirundo_rustica/hirundo_rustica_25649.wav,25649,18,10
audiodata/wav/hirundo_rustica/hirundo_rustica_23339.wav,23339,13,10
audiodata/wav/columba_palumbus/columba_palumbus_548212.wav,548212,14,11
audiodata/wav/columba_palumbus/columba_palumbus_543716.wav,543716,53,11
audiodata/wav/columba_palumbus/columba_palumbus_542725.wav,542725,45,11
audiodata/wav/columba_palumbus/columba_palumbus_537957.wav,537957,11,11
audiodata/wav/columba_palumbus/columba_palumbus_537222.wav,537222,11,11
audiodata/wav/columba_palumbus/columba_palumbus_536577.wav,536577,13,11
audiodata/wav/columba_palumbus/columba_palumbus_512607.wav,512607,46,11
audiodata/wav/columba_palumbus/columba_palumbus_512606.wav,512606,47,11
audiodata/wav/columba_palumbus/columba_palumbus_511689.wav,511689,13,11
audiodata/wav/columba_palumbus/columba_palumbus_507549.wav,507549,73,11
audiodata/wav/columba_palumbus/columba_palumbus_502415.wav,502415,10,11
audiodata/wav/columba_palumbus/columba_palumbus_492797.wav,492797,92,11
audiodata/wav/columba_palumbus/columba_palumbus_489279.wav,489279,15,11
audiodata/wav/columba_palumbus/columba_palumbus_488799.wav,488799,11,11
audiodata/wav/columba_palumbus/columba_palumbus_487835.wav,487835,36,11
audiodata/wav/columba_palumbus/columba_palumbus_484081.wav,484081,11,11
audiodata/wav/columba_palumbus/columba_palumbus_481099.wav,481099,43,11
audiodata/wav/columba_palumbus/columba_palumbus_479021.wav,479021,90,11
audiodata/wav/columba_palumbus/columba_palumbus_475458.wav,475458,97,11
audiodata/wav/columba_palumbus/columba_palumbus_474485.wav,474485,23,11
audiodata/wav/columba_palumbus/columba_palumbus_473724.wav,473724,64,11
audiodata/wav/columba_palumbus/columba_palumbus_469724.wav,469724,18,11
audiodata/wav/columba_palumbus/columba_palumbus_465541.wav,465541,47,11
audiodata/wav/columba_palumbus/columba_palumbus_462990.wav,462990,11,11
audiodata/wav/columba_palumbus/columba_palumbus_462348.wav,462348,15,11
audiodata/wav/columba_palumbus/columba_palumbus_462148.wav,462148,11,11
audiodata/wav/columba_palumbus/columba_palumbus_449642.wav,449642,45,11
audiodata/wav/columba_palumbus/columba_palumbus_449639.wav,449639,34,11
audiodata/wav/columba_palumbus/columba_palumbus_449638.wav,449638,39,11
audiodata/wav/columba_palumbus/columba_palumbus_429089.wav,429089,51,11
audiodata/wav/columba_palumbus/columba_palumbus_410908.wav,410908,25,11
audiodata/wav/columba_palumbus/columba_palumbus_406467.wav,406467,11,11
audiodata/wav/columba_palumbus/columba_palumbus_394164.wav,394164,77,11
audiodata/wav/columba_palumbus/columba_palumbus_381956.wav,381956,13,11
audiodata/wav/columba_palumbus/columba_palumbus_380502.wav,380502,12,11
audiodata/wav/columba_palumbus/columba_palumbus_380054.wav,380054,66,11
audiodata/wav/columba_palumbus/columba_palumbus_379281.wav,379281,50,11
audiodata/wav/columba_palumbus/columba_palumbus_378844.wav,378844,23,11
audiodata/wav/columba_palumbus/columba_palumbus_376905.wav,376905,37,11
audiodata/wav/columba_palumbus/columba_palumbus_376904.wav,376904,17,11
audiodata/wav/columba_palumbus/columba_palumbus_371138.wav,371138,12,11
audiodata/wav/columba_palumbus/columba_palumbus_368101.wav,368101,44,11
audiodata/wav/columba_palumbus/columba_palumbus_367689.wav,367689,81,11
audiodata/wav/columba_palumbus/columba_palumbus_359142.wav,359142,69,11
audiodata/wav/columba_palumbus/columba_palumbus_343133.wav,343133,27,11
audiodata/wav/columba_palumbus/columba_palumbus_315418.wav,315418,17,11
audiodata/wav/columba_palumbus/columba_palumbus_314368.wav,314368,15,11
audiodata/wav/columba_palumbus/columba_palumbus_312493.wav,312493,21,11
audiodata/wav/columba_palumbus/columba_palumbus_308198.wav,308198,12,11
audiodata/wav/columba_palumbus/columba_palumbus_308197.wav,308197,12,11
audiodata/wav/columba_palumbus/columba_palumbus_308195.wav,308195,15,11
audiodata/wav/columba_palumbus/columba_palumbus_281218.wav,281218,30,11
audiodata/wav/columba_palumbus/columba_palumbus_281217.wav,281217,45,11
audiodata/wav/columba_palumbus/columba_palumbus_281216.wav,281216,12,11
audiodata/wav/columba_palumbus/columba_palumbus_256724.wav,256724,48,11
audiodata/wav/columba_palumbus/columba_palumbus_256677.wav,256677,17,11
audiodata/wav/columba_palumbus/columba_palumbus_246655.wav,246655,66,11
audiodata/wav/columba_palumbus/columba_palumbus_236815.wav,236815,10,11
audiodata/wav/columba_palumbus/columba_palumbus_235158.wav,235158,39,11
audiodata/wav/columba_palumbus/columba_palumbus_235149.wav,235149,13,11
audiodata/wav/columba_palumbus/columba_palumbus_228541.wav,228541,31,11
audiodata/wav/columba_palumbus/columba_palumbus_215787.wav,215787,11,11
audiodata/wav/columba_palumbus/columba_palumbus_213347.wav,213347,39,11
audiodata/wav/columba_palumbus/columba_palumbus_209100.wav,209100,24,11
audiodata/wav/columba_palumbus/columba_palumbus_208512.wav,208512,14,11
audiodata/wav/columba_palumbus/columba_palumbus_207083.wav,207083,16,11
audiodata/wav/columba_palumbus/columba_palumbus_183442.wav,183442,11,11
audiodata/wav/columba_palumbus/columba_palumbus_183441.wav,183441,19,11
audiodata/wav/columba_palumbus/columba_palumbus_169494.wav,169494,21,11
audiodata/wav/columba_palumbus/columba_palumbus_163355.wav,163355,95,11
audiodata/wav/columba_palumbus/columba_palumbus_138176.wav,138176,29,11
audiodata/wav/columba_palumbus/columba_palumbus_130994.wav,130994,13,11
audiodata/wav/columba_palumbus/columba_palumbus_130993.wav,130993,14,11
audiodata/wav/columba_palumbus/columba_palumbus_121352.wav,121352,34,11
audiodata/wav/columba_palumbus/columba_palumbus_105627.wav,105627,15,11
audiodata/wav/columba_palumbus/columba_palumbus_101518.wav,101518,16,11
audiodata/wav/columba_palumbus/columba_palumbus_96280.wav,96280,50,11
audiodata/wav/columba_palumbus/columba_palumbus_94615.wav,94615,34,11
audiodata/wav/columba_palumbus/columba_palumbus_94613.wav,94613,23,11
audiodata/wav/columba_palumbus/columba_palumbus_91235.wav,91235,41,11
audiodata/wav/columba_palumbus/columba_palumbus_77498.wav,77498,89,11
audiodata/wav/columba_palumbus/columba_palumbus_77395.wav,77395,13,11
audiodata/wav/columba_palumbus/columba_palumbus_76918.wav,76918,31,11
audiodata/wav/columba_palumbus/columba_palumbus_72760.wav,72760,14,11
audiodata/wav/columba_palumbus/columba_palumbus_67245.wav,67245,29,11
audiodata/wav/columba_palumbus/columba_palumbus_67243.wav,67243,64,11
audiodata/wav/columba_palumbus/columba_palumbus_59770.wav,59770,17,11
audiodata/wav/columba_palumbus/columba_palumbus_42432.wav,42432,15,11
audiodata/wav/columba_palumbus/columba_palumbus_35082.wav,35082,16,11
audiodata/wav/columba_palumbus/columba_palumbus_545846.wav,545846,26,11
audiodata/wav/columba_palumbus/columba_palumbus_543703.wav,543703,20,11
audiodata/wav/columba_palumbus/columba_palumbus_542075.wav,542075,58,11
audiodata/wav/columba_palumbus/columba_palumbus_540538.wav,540538,11,11
audiodata/wav/columba_palumbus/columba_palumbus_538466.wav,538466,91,11
audiodata/wav/columba_palumbus/columba_palumbus_537050.wav,537050,83,11
audiodata/wav/columba_palumbus/columba_palumbus_493020.wav,493020,12,11
audiodata/wav/columba_palumbus/columba_palumbus_479853.wav,479853,40,11
audiodata/wav/columba_palumbus/columba_palumbus_474476.wav,474476,21,11
audiodata/wav/columba_palumbus/columba_palumbus_474016.wav,474016,25,11
audiodata/wav/columba_palumbus/columba_palumbus_473101.wav,473101,22,11
audiodata/wav/columba_palumbus/columba_palumbus_468915.wav,468915,11,11
audiodata/wav/columba_palumbus/columba_palumbus_467203.wav,467203,21,11
audiodata/wav/columba_palumbus/columba_palumbus_461660.wav,461660,10,11
audiodata/wav/columba_palumbus/columba_palumbus_456952.wav,456952,10,11
audiodata/wav/columba_palumbus/columba_palumbus_447570.wav,447570,20,11
audiodata/wav/columba_palumbus/columba_palumbus_421384.wav,421384,13,11
audiodata/wav/columba_palumbus/columba_palumbus_391376.wav,391376,11,11
audiodata/wav/columba_palumbus/columba_palumbus_391375.wav,391375,12,11
audiodata/wav/columba_palumbus/columba_palumbus_383506.wav,383506,23,11
audiodata/wav/columba_palumbus/columba_palumbus_381955.wav,381955,14,11
audiodata/wav/columba_palumbus/columba_palumbus_381954.wav,381954,17,11
audiodata/wav/columba_palumbus/columba_palumbus_381469.wav,381469,22,11
audiodata/wav/columba_palumbus/columba_palumbus_377930.wav,377930,10,11
audiodata/wav/columba_palumbus/columba_palumbus_375934.wav,375934,13,11
audiodata/wav/columba_palumbus/columba_palumbus_374623.wav,374623,64,11
audiodata/wav/columba_palumbus/columba_palumbus_372363.wav,372363,35,11
audiodata/wav/columba_palumbus/columba_palumbus_364882.wav,364882,23,11
audiodata/wav/columba_palumbus/columba_palumbus_357851.wav,357851,81,11
audiodata/wav/columba_palumbus/columba_palumbus_356407.wav,356407,94,11
audiodata/wav/columba_palumbus/columba_palumbus_330123.wav,330123,84,11
audiodata/wav/columba_palumbus/columba_palumbus_329788.wav,329788,27,11
audiodata/wav/columba_palumbus/columba_palumbus_314547.wav,314547,44,11
audiodata/wav/columba_palumbus/columba_palumbus_313234.wav,313234,23,11
audiodata/wav/columba_palumbus/columba_palumbus_312644.wav,312644,35,11
audiodata/wav/columba_palumbus/columba_palumbus_306265.wav,306265,70,11
audiodata/wav/columba_palumbus/columba_palumbus_298120.wav,298120,87,11
audiodata/wav/columba_palumbus/columba_palumbus_281215.wav,281215,17,11
audiodata/wav/columba_palumbus/columba_palumbus_277576.wav,277576,59,11
audiodata/wav/columba_palumbus/columba_palumbus_276691.wav,276691,13,11
audiodata/wav/columba_palumbus/columba_palumbus_268103.wav,268103,40,11
audiodata/wav/columba_palumbus/columba_palumbus_261444.wav,261444,50,11
audiodata/wav/columba_palumbus/columba_palumbus_260234.wav,260234,30,11
audiodata/wav/columba_palumbus/columba_palumbus_245835.wav,245835,20,11
audiodata/wav/columba_palumbus/columba_palumbus_243647.wav,243647,12,11
audiodata/wav/columba_palumbus/columba_palumbus_211627.wav,211627,39,11
audiodata/wav/columba_palumbus/columba_palumbus_208662.wav,208662,50,11
audiodata/wav/columba_palumbus/columba_palumbus_195270.wav,195270,27,11
audiodata/wav/columba_palumbus/columba_palumbus_193589.wav,193589,99,11
audiodata/wav/columba_palumbus/columba_palumbus_189257.wav,189257,11,11
audiodata/wav/columba_palumbus/columba_palumbus_185939.wav,185939,78,11
audiodata/wav/columba_palumbus/columba_palumbus_184138.wav,184138,15,11
audiodata/wav/columba_palumbus/columba_palumbus_184137.wav,184137,27,11
audiodata/wav/columba_palumbus/columba_palumbus_183605.wav,183605,17,11
audiodata/wav/columba_palumbus/columba_palumbus_181212.wav,181212,52,11
audiodata/wav/columba_palumbus/columba_palumbus_181211.wav,181211,32,11
audiodata/wav/columba_palumbus/columba_palumbus_174900.wav,174900,74,11
audiodata/wav/columba_palumbus/columba_palumbus_149145.wav,149145,21,11
audiodata/wav/columba_palumbus/columba_palumbus_144252.wav,144252,45,11
audiodata/wav/columba_palumbus/columba_palumbus_136243.wav,136243,35,11
audiodata/wav/columba_palumbus/columba_palumbus_136242.wav,136242,27,11
audiodata/wav/columba_palumbus/columba_palumbus_134643.wav,134643,81,11
audiodata/wav/columba_palumbus/columba_palumbus_133950.wav,133950,14,11
audiodata/wav/columba_palumbus/columba_palumbus_132062.wav,132062,18,11
audiodata/wav/columba_palumbus/columba_palumbus_130644.wav,130644,11,11
audiodata/wav/columba_palumbus/columba_palumbus_109061.wav,109061,45,11
audiodata/wav/columba_palumbus/columba_palumbus_108354.wav,108354,60,11
audiodata/wav/columba_palumbus/columba_palumbus_105823.wav,105823,35,11
audiodata/wav/columba_palumbus/columba_palumbus_101419.wav,101419,96,11
audiodata/wav/columba_palumbus/columba_palumbus_96468.wav,96468,24,11
audiodata/wav/columba_palumbus/columba_palumbus_91193.wav,91193,32,11
audiodata/wav/columba_palumbus/columba_palumbus_72697.wav,72697,11,11
audiodata/wav/columba_palumbus/columba_palumbus_67244.wav,67244,14,11
audiodata/wav/columba_palumbus/columba_palumbus_46251.wav,46251,42,11
audiodata/wav/columba_palumbus/columba_palumbus_42431.wav,42431,20,11
audiodata/wav/columba_palumbus/columba_palumbus_37493.wav,37493,54,11
audiodata/wav/columba_palumbus/columba_palumbus_30616.wav,30616,30,11
audiodata/wav/columba_palumbus/columba_palumbus_28924.wav,28924,11,11
audiodata/wav/columba_palumbus/columba_palumbus_26548.wav,26548,22,11
audiodata/wav/turdus_merula/turdus_merula_546902.wav,546902,36,12
audiodata/wav/turdus_merula/turdus_merula_546211.wav,546211,60,12
audiodata/wav/turdus_merula/turdus_merula_546209.wav,546209,38,12
audiodata/wav/turdus_merula/turdus_merula_545835.wav,545835,65,12
audiodata/wav/turdus_merula/turdus_merula_545111.wav,545111,70,12
audiodata/wav/turdus_merula/turdus_merula_543480.wav,543480,62,12
audiodata/wav/turdus_merula/turdus_merula_543402.wav,543402,35,12
audiodata/wav/turdus_merula/turdus_merula_543384.wav,543384,61,12
audiodata/wav/turdus_merula/turdus_merula_543383.wav,543383,73,12
audiodata/wav/turdus_merula/turdus_merula_543204.wav,543204,67,12
audiodata/wav/turdus_merula/turdus_merula_543020.wav,543020,20,12
audiodata/wav/turdus_merula/turdus_merula_542830.wav,542830,49,12
audiodata/wav/turdus_merula/turdus_merula_542703.wav,542703,61,12
audiodata/wav/turdus_merula/turdus_merula_542466.wav,542466,42,12
audiodata/wav/turdus_merula/turdus_merula_540011.wav,540011,41,12
audiodata/wav/turdus_merula/turdus_merula_539663.wav,539663,68,12
audiodata/wav/turdus_merula/turdus_merula_538639.wav,538639,47,12
audiodata/wav/turdus_merula/turdus_merula_537808.wav,537808,66,12
audiodata/wav/turdus_merula/turdus_merula_537177.wav,537177,97,12
audiodata/wav/turdus_merula/turdus_merula_532140.wav,532140,77,12
audiodata/wav/turdus_merula/turdus_merula_530895.wav,530895,19,12
audiodata/wav/turdus_merula/turdus_merula_530890.wav,530890,24,12
audiodata/wav/turdus_merula/turdus_merula_530692.wav,530692,33,12
audiodata/wav/turdus_merula/turdus_merula_529233.wav,529233,28,12
audiodata/wav/turdus_merula/turdus_merula_520115.wav,520115,86,12
audiodata/wav/turdus_merula/turdus_merula_514014.wav,514014,47,12
audiodata/wav/turdus_merula/turdus_merula_513030.wav,513030,70,12
audiodata/wav/turdus_merula/turdus_merula_510785.wav,510785,88,12
audiodata/wav/turdus_merula/turdus_merula_506872.wav,506872,39,12
audiodata/wav/turdus_merula/turdus_merula_500403.wav,500403,73,12
audiodata/wav/turdus_merula/turdus_merula_499806.wav,499806,63,12
audiodata/wav/turdus_merula/turdus_merula_496998.wav,496998,36,12
audiodata/wav/turdus_merula/turdus_merula_495519.wav,495519,51,12
audiodata/wav/turdus_merula/turdus_merula_487551.wav,487551,15,12
audiodata/wav/turdus_merula/turdus_merula_484008.wav,484008,60,12
audiodata/wav/turdus_merula/turdus_merula_483421.wav,483421,40,12
audiodata/wav/turdus_merula/turdus_merula_482443.wav,482443,35,12
audiodata/wav/turdus_merula/turdus_merula_479921.wav,479921,96,12
audiodata/wav/turdus_merula/turdus_merula_479068.wav,479068,43,12
audiodata/wav/turdus_merula/turdus_merula_478738.wav,478738,39,12
audiodata/wav/turdus_merula/turdus_merula_478629.wav,478629,66,12
audiodata/wav/turdus_merula/turdus_merula_476942.wav,476942,81,12
audiodata/wav/turdus_merula/turdus_merula_475026.wav,475026,36,12
audiodata/wav/turdus_merula/turdus_merula_471872.wav,471872,34,12
audiodata/wav/turdus_merula/turdus_merula_471871.wav,471871,20,12
audiodata/wav/turdus_merula/turdus_merula_470567.wav,470567,81,12
audiodata/wav/turdus_merula/turdus_merula_468818.wav,468818,55,12
audiodata/wav/turdus_merula/turdus_merula_466535.wav,466535,52,12
audiodata/wav/turdus_merula/turdus_merula_466120.wav,466120,80,12
audiodata/wav/turdus_merula/turdus_merula_465514.wav,465514,33,12
audiodata/wav/turdus_merula/turdus_merula_465113.wav,465113,78,12
audiodata/wav/turdus_merula/turdus_merula_462390.wav,462390,96,12
audiodata/wav/turdus_merula/turdus_merula_461856.wav,461856,13,12
audiodata/wav/turdus_merula/turdus_merula_460118.wav,460118,64,12
audiodata/wav/turdus_merula/turdus_merula_448570.wav,448570,38,12
audiodata/wav/turdus_merula/turdus_merula_446374.wav,446374,79,12
audiodata/wav/turdus_merula/turdus_merula_446369.wav,446369,78,12
audiodata/wav/turdus_merula/turdus_merula_446366.wav,446366,62,12
audiodata/wav/turdus_merula/turdus_merula_446329.wav,446329,66,12
audiodata/wav/turdus_merula/turdus_merula_446327.wav,446327,63,12
audiodata/wav/turdus_merula/turdus_merula_445493.wav,445493,88,12
audiodata/wav/turdus_merula/turdus_merula_445490.wav,445490,86,12
audiodata/wav/turdus_merula/turdus_merula_445484.wav,445484,60,12
audiodata/wav/turdus_merula/turdus_merula_445483.wav,445483,40,12
audiodata/wav/turdus_merula/turdus_merula_445474.wav,445474,51,12
audiodata/wav/turdus_merula/turdus_merula_444420.wav,444420,40,12
audiodata/wav/turdus_merula/turdus_merula_443909.wav,443909,19,12
audiodata/wav/turdus_merula/turdus_merula_443781.wav,443781,92,12
audiodata/wav/turdus_merula/turdus_merula_442772.wav,442772,34,12
audiodata/wav/turdus_merula/turdus_merula_436368.wav,436368,20,12
audiodata/wav/turdus_merula/turdus_merula_436133.wav,436133,82,12
audiodata/wav/turdus_merula/turdus_merula_435421.wav,435421,92,12
audiodata/wav/turdus_merula/turdus_merula_435415.wav,435415,77,12
audiodata/wav/turdus_merula/turdus_merula_434859.wav,434859,76,12
audiodata/wav/turdus_merula/turdus_merula_434698.wav,434698,70,12
audiodata/wav/turdus_merula/turdus_merula_434696.wav,434696,40,12
audiodata/wav/turdus_merula/turdus_merula_434694.wav,434694,79,12
audiodata/wav/turdus_merula/turdus_merula_434483.wav,434483,64,12
audiodata/wav/turdus_merula/turdus_merula_434479.wav,434479,81,12
audiodata/wav/turdus_merula/turdus_merula_434474.wav,434474,64,12
audiodata/wav/turdus_merula/turdus_merula_434471.wav,434471,45,12
audiodata/wav/turdus_merula/turdus_merula_434446.wav,434446,55,12
audiodata/wav/turdus_merula/turdus_merula_434444.wav,434444,53,12
audiodata/wav/turdus_merula/turdus_merula_434442.wav,434442,46,12
audiodata/wav/turdus_merula/turdus_merula_434441.wav,434441,98,12
audiodata/wav/turdus_merula/turdus_merula_434256.wav,434256,85,12
audiodata/wav/turdus_merula/turdus_merula_424270.wav,424270,83,12
audiodata/wav/turdus_merula/turdus_merula_421352.wav,421352,26,12
audiodata/wav/turdus_merula/turdus_merula_420648.wav,420648,51,12
audiodata/wav/turdus_merula/turdus_merula_420503.wav,420503,65,12
audiodata/wav/turdus_merula/turdus_merula_416111.wav,416111,68,12
audiodata/wav/turdus_merula/turdus_merula_416110.wav,416110,58,12
audiodata/wav/turdus_merula/turdus_merula_416109.wav,416109,52,12
audiodata/wav/turdus_merula/turdus_merula_416108.wav,416108,60,12
audiodata/wav/turdus_merula/turdus_merula_415824.wav,415824,83,12
audiodata/wav/turdus_merula/turdus_merula_414529.wav,414529,60,12
audiodata/wav/turdus_merula/turdus_merula_413881.wav,413881,53,12
audiodata/wav/turdus_merula/turdus_merula_412039.wav,412039,17,12
audiodata/wav/turdus_merula/turdus_merula_411987.wav,411987,40,12
audiodata/wav/turdus_merula/turdus_merula_411986.wav,411986,19,12
audiodata/wav/turdus_merula/turdus_merula_410440.wav,410440,83,12
audiodata/wav/turdus_merula/turdus_merula_410436.wav,410436,68,12
audiodata/wav/turdus_merula/turdus_merula_410428.wav,410428,81,12
audiodata/wav/turdus_merula/turdus_merula_410015.wav,410015,58,12
audiodata/wav/turdus_merula/turdus_merula_409611.wav,409611,86,12
audiodata/wav/turdus_merula/turdus_merula_409098.wav,409098,25,12
audiodata/wav/turdus_merula/turdus_merula_408061.wav,408061,22,12
audiodata/wav/turdus_merula/turdus_merula_401810.wav,401810,70,12
audiodata/wav/turdus_merula/turdus_merula_399562.wav,399562,60,12
audiodata/wav/turdus_merula/turdus_merula_387455.wav,387455,66,12
audiodata/wav/turdus_merula/turdus_merula_387447.wav,387447,39,12
audiodata/wav/turdus_merula/turdus_merula_385888.wav,385888,52,12
audiodata/wav/turdus_merula/turdus_merula_378648.wav,378648,40,12
audiodata/wav/turdus_merula/turdus_merula_378647.wav,378647,41,12
audiodata/wav/turdus_merula/turdus_merula_378645.wav,378645,68,12
audiodata/wav/turdus_merula/turdus_merula_378644.wav,378644,52,12
audiodata/wav/turdus_merula/turdus_merula_378286.wav,378286,44,12
audiodata/wav/turdus_merula/turdus_merula_377854.wav,377854,81,12
audiodata/wav/turdus_merula/turdus_merula_377839.wav,377839,96,12
audiodata/wav/turdus_merula/turdus_merula_377835.wav,377835,68,12
audiodata/wav/turdus_merula/turdus_merula_377833.wav,377833,60,12
audiodata/wav/turdus_merula/turdus_merula_377231.wav,377231,66,12
audiodata/wav/turdus_merula/turdus_merula_377228.wav,377228,56,12
audiodata/wav/turdus_merula/turdus_merula_377227.wav,377227,60,12
audiodata/wav/turdus_merula/turdus_merula_376518.wav,376518,35,12
audiodata/wav/turdus_merula/turdus_merula_376155.wav,376155,38,12
audiodata/wav/turdus_merula/turdus_merula_375478.wav,375478,68,12
audiodata/wav/turdus_merula/turdus_merula_375333.wav,375333,97,12
audiodata/wav/turdus_merula/turdus_merula_375331.wav,375331,92,12
audiodata/wav/turdus_merula/turdus_merula_374975.wav,374975,43,12
audiodata/wav/turdus_merula/turdus_merula_374954.wav,374954,43,12
audiodata/wav/turdus_merula/turdus_merula_374880.wav,374880,82,12
audiodata/wav/turdus_merula/turdus_merula_374414.wav,374414,96,12
audiodata/wav/turdus_merula/turdus_merula_372172.wav,372172,73,12
audiodata/wav/turdus_merula/turdus_merula_371618.wav,371618,32,12
audiodata/wav/turdus_merula/turdus_merula_371614.wav,371614,80,12
audiodata/wav/turdus_merula/turdus_merula_371609.wav,371609,94,12
audiodata/wav/turdus_merula/turdus_merula_371574.wav,371574,67,12
audiodata/wav/turdus_merula/turdus_merula_371389.wav,371389,84,12
audiodata/wav/turdus_merula/turdus_merula_370373.wav,370373,26,12
audiodata/wav/turdus_merula/turdus_merula_368750.wav,368750,93,12
